,experiment_container_id,tld2_name,area,cell_specimen_id,imaging_depth,selectivity_ns,p_sg,p_ns,peak_dff_ns,pref_image_ns,peak_dff_sg,pref_ori_sg,pref_sf_sg,pref_phase_sg
213,511498500,Cux2-CreERT2,VISpm,517396120,275,0.3818135593,0.2455779644,2.87667386059989e-05,2.6899112144,20,4.3483883919,30,0.08,0.25
214,511498500,Cux2-CreERT2,VISpm,517396124,275,0.0270677966,0.7703557576,0.6171625437,9.9797832072,29,7.892847263,90,0.32,0.5
215,511498500,Cux2-CreERT2,VISpm,517396129,275,0.1569661017,5.2478843698968006e-11,0.2786509432,2.5328556519,49,3.516443875,0,0.02,0.5
216,511498500,Cux2-CreERT2,VISpm,517396134,275,0.4434576271,0.1467787571,0.1683141715,4.5594198709,15,3.2025969733,120,0.04,0.75
217,511498500,Cux2-CreERT2,VISpm,517396139,275,0.4828474576,0.6391912296,6.00392915078153e-12,11.456047333,41,1.5230567066,150,0.32,0
218,511498500,Cux2-CreERT2,VISpm,517396144,275,-0.0185423729,0.0077193833,8.314221271451201e-06,1.5266182502,75,1.0455616,120,0.08,0.25
219,511498500,Cux2-CreERT2,VISpm,517396149,275,0.1126610169,0.5368602339,1.8654188451588394e-09,1.8884989297,25,1.2400964979,60,0.02,0
220,511498500,Cux2-CreERT2,VISpm,517396154,275,0.3628135593,0.1986956062,0.0544855988,3.8769787829,105,2.3899912046,150,0.02,0
221,511498500,Cux2-CreERT2,VISpm,517396159,275,-0.0167118644,0.2402244646,6.13960199546946e-08,1.3694710801,12,1.8591269734,30,0.04,0.75
222,511498500,Cux2-CreERT2,VISpm,517396164,275,0.5846779661,0.136730269,0.0102837539,13.0179603094,75,11.3356901747,150,0.08,0.25
223,511498500,Cux2-CreERT2,VISpm,517396169,275,0.3469661017,0.0536589784,0.010181425,3.9585215367,102,5.2787159864,150,0.08,0.25
224,511498500,Cux2-CreERT2,VISpm,517396174,275,0.053,0.3252504654,0.5571200563,3.8560489987,101,6.203260042,150,0.32,0.25
225,511498500,Cux2-CreERT2,VISpm,517396186,275,,,,,,,,,
226,511498500,Cux2-CreERT2,VISpm,517396190,275,0.2496779661,0.0708634857,2.41692324109897e-09,5.590920753,110,2.3354287496,0,0.02,0
227,511498500,Cux2-CreERT2,VISpm,517396194,275,0.3755762712,0.0008660466,0.0001737115,8.6073318066,16,7.0538528881,0,0.02,0.75
228,511498500,Cux2-CreERT2,VISpm,517396198,275,,,,,,,,,
229,511498500,Cux2-CreERT2,VISpm,517396202,275,,,,,,,,,
230,511498500,Cux2-CreERT2,VISpm,517396206,275,,,,,,,,,
231,511498500,Cux2-CreERT2,VISpm,517396210,275,,,,,,,,,
232,511498500,Cux2-CreERT2,VISpm,517396217,275,0.2088135593,0.1853155842,0.0001683101,2.3950423969,115,0.8243128332,30,0.04,0.75
233,511498500,Cux2-CreERT2,VISpm,517396220,275,0.3288135593,0.0656235786,0.0060216977,3.4105424272,15,1.9634057717,120,0.04,0.75
234,511498500,Cux2-CreERT2,VISpm,517396225,275,0.3522372881,6.945219250301965e-68,1.1051886801081095e-17,3.8726306312,18,13.499207798,0,0.02,0.5
235,511498500,Cux2-CreERT2,VISpm,517396230,275,0.4706779661,1.6264690112129296e-06,2.3191456048714198e-11,11.2481076774,12,5.1339331841,90,0.08,0.25
236,511498500,Cux2-CreERT2,VISpm,517396235,275,0.0193220339,0.0063589381,1.8313747770161896e-13,1.4678521825,80,1.8529000469,30,0.02,0.75
237,511498500,Cux2-CreERT2,VISpm,517396240,275,0.2728983051,0.8058564055,0.0318303392,3.1578197295,52,3.9393579243,30,0.02,0.5
238,511498500,Cux2-CreERT2,VISpm,517396245,275,,,,,,,,,
239,511498500,Cux2-CreERT2,VISpm,517396250,275,0.2840677966,2.52489020765594e-07,0.1032820228,5.6247500187,28,15.1192249504,90,0.08,0.25
240,511498500,Cux2-CreERT2,VISpm,517396255,275,0.1733389831,0.0080355563,7.77530186786105e-13,1.6239710194,56,1.0687687516,60,0.02,0.25
241,511498500,Cux2-CreERT2,VISpm,517396260,275,0.212440678,0.0002920299,2.8028821445289502e-05,3.6604254652,51,2.2008261954,90,0.32,0
242,511498500,Cux2-CreERT2,VISpm,517396265,275,0.3997288136,0.0001477812,5.2481912000850796e-05,3.0174232033,42,3.8512164779,150,0.16,0.25
243,511498500,Cux2-CreERT2,VISpm,517396274,275,0.5693898305,4.80980744021323e-16,1.3920173103367098e-13,13.6447505501,73,18.1250781887,120,0.02,0.5
244,511498500,Cux2-CreERT2,VISpm,517396278,275,,,,,,,,,
245,511498500,Cux2-CreERT2,VISpm,517396282,275,,,,,,,,,
246,511498500,Cux2-CreERT2,VISpm,517396286,275,,,,,,,,,
247,511498500,Cux2-CreERT2,VISpm,517396290,275,,,,,,,,,
248,511498500,Cux2-CreERT2,VISpm,517396294,275,,,,,,,,,
249,511498500,Cux2-CreERT2,VISpm,517396298,275,0.3845254237,0.1382749049,2.3606067272384498e-06,6.8094494611,30,2.0913087286,60,0.02,0.5
250,511498500,Cux2-CreERT2,VISpm,517396302,275,,,,,,,,,
251,511498500,Cux2-CreERT2,VISpm,517396305,275,,,,,,,,,
252,511498500,Cux2-CreERT2,VISpm,517396308,275,,,,,,,,,
253,511498500,Cux2-CreERT2,VISpm,517396311,275,,,,,,,,,
254,511498500,Cux2-CreERT2,VISpm,517396314,275,,,,,,,,,
255,511498500,Cux2-CreERT2,VISpm,517396331,275,0.1453389831,0.7614387919,0.8459056337,4.3177200815,0,3.3753049898,90,0.08,0.25
256,511498500,Cux2-CreERT2,VISpm,517396334,275,0.2039322034,1.14784799037747e-06,1.69690174543955e-06,1.9081904051,19,1.3466373499,30,0.02,0.75
257,511498500,Cux2-CreERT2,VISpm,517396346,275,0.1007627119,0.3091128652,2.1947954359796e-06,2.3665070947,66,2.1185669135,60,0.16,0.25
258,511498500,Cux2-CreERT2,VISpm,517396352,275,0.5874576271,3.9046951351691395e-15,5.323834943379338e-41,22.0022173225,18,8.8763659907,120,0.02,0
259,511498500,Cux2-CreERT2,VISpm,517396355,275,0.1985254237,0.3673549557,2.8199515136795804e-07,2.4697675039,70,1.0207698826,60,0.16,0.5
260,511498500,Cux2-CreERT2,VISpm,517396358,275,0.2766779661,0.3784328506,2.73979182519871e-07,2.4483988664,1,0.7996015672,120,0.16,0.25
261,511498500,Cux2-CreERT2,VISpm,517396366,275,0.2760338983,1.427565375636e-05,1.51505160851083e-14,2.0875376059,5,1.5297354974,0,0.02,0.5
262,511498500,Cux2-CreERT2,VISpm,517396369,275,,,,,,,,,
263,511498500,Cux2-CreERT2,VISpm,517396372,275,,,,,,,,,
264,511498500,Cux2-CreERT2,VISpm,517396380,275,-0.0293728814,1.72960321081983e-08,9.38167486515182e-06,1.3949054072,71,3.0702174248,30,0.02,0.5
265,511498500,Cux2-CreERT2,VISpm,517396385,275,0.2585762712,0.0111296024,0.001530831,3.4995734748,85,2.7778370429,120,0.02,0.75
266,511498500,Cux2-CreERT2,VISpm,517396390,275,0.1861355932,0.0008837554,0.2393796716,3.9191244188,92,7.649583647,150,0.08,0.25
267,511498500,Cux2-CreERT2,VISpm,517396395,275,0.5223050847,0.0015843377,6.237285001514119e-05,8.8473888064,102,6.1952192554,30,0.02,0.5
268,511498500,Cux2-CreERT2,VISpm,517396400,275,-0.051559322,1.66548833116408e-19,5.49893806473872e-06,2.9909479364,15,3.2257300433,150,0.02,0
269,511498500,Cux2-CreERT2,VISpm,517396405,275,0.1561864407,0.2148622565,0.55570511,2.4877390124,42,2.7121528108,120,0.02,0.75
270,511498500,Cux2-CreERT2,VISpm,517396410,275,,,,,,,,,
271,511498500,Cux2-CreERT2,VISpm,517396415,275,0.4641186441,8.69805282622455e-08,9.113963426330893e-05,12.0500380713,64,7.8256017987,0,0.32,0.5
272,511498500,Cux2-CreERT2,VISpm,517396420,275,,,,,,,,,
273,511498500,Cux2-CreERT2,VISpm,517396425,275,,,,,,,,,
274,511498500,Cux2-CreERT2,VISpm,517396439,275,0.6520338983,0.1357178485,2.43569907637864e-13,13.8826340004,55,2.3891519319,90,0.04,0.75
275,511498500,Cux2-CreERT2,VISpm,517396447,275,,,,,,,,,
276,511498500,Cux2-CreERT2,VISpm,517396451,275,0.223559322,6.2509264057253504e-06,0.0259439877,1.4480941597,8,3.7791228245,150,0.02,0.5
277,511498500,Cux2-CreERT2,VISpm,517396455,275,,,,,,,,,
278,511498500,Cux2-CreERT2,VISpm,517396459,275,,,,,,,,,
279,511498500,Cux2-CreERT2,VISpm,517396467,275,,,,,,,,,
280,511498500,Cux2-CreERT2,VISpm,517396471,275,0.0625423729,0.892723488,2.3530654352296e-06,1.4842106396,12,0.7836004612,60,0.02,0.25
281,511498500,Cux2-CreERT2,VISpm,517396480,275,,,,,,,,,
282,511498500,Cux2-CreERT2,VISpm,517396484,275,0.5556610169,1.63847782494305e-10,0.0048096245,7.0369313528,117,7.7205211568,90,0.04,0.5
283,511498500,Cux2-CreERT2,VISpm,517396488,275,,,,,,,,,
284,511498500,Cux2-CreERT2,VISpm,517396492,275,,,,,,,,,
285,511498500,Cux2-CreERT2,VISpm,517396500,275,,,,,,,,,
286,511498500,Cux2-CreERT2,VISpm,517396504,275,0.4976271186,4.6440432855699305e-06,4.73064121352297e-19,12.4293065548,9,2.0154238492,120,0.02,0.5
287,511498500,Cux2-CreERT2,VISpm,517396508,275,0.5965932203,0.0596734044,2.61914661330916e-11,12.1340417711,108,4.5707907379,0,0.16,0.75
288,511498500,Cux2-CreERT2,VISpm,517396512,275,,,,,,,,,
289,511498500,Cux2-CreERT2,VISpm,517396517,275,,,,,,,,,
290,511498500,Cux2-CreERT2,VISpm,517396525,275,0.517779661,1.5879775471485186e-66,1.37111932110068e-41,14.3607216144,72,13.7556204944,30,0.02,0.75
291,511498500,Cux2-CreERT2,VISpm,517396531,275,0.0942033898,1.8905089694407398e-06,0.0001718144,3.2658426568,3,4.6525250978,90,0.32,0.75
292,511498500,Cux2-CreERT2,VISpm,517396536,275,0.5706101695,0.0068362134,1.5259143865720903e-11,8.0152408316,94,2.3202470107,120,0.04,0.75
293,511498500,Cux2-CreERT2,VISpm,517396541,275,0.1647627119,0.0008082294,6.7816484367195205e-09,1.8181738076,52,0.855464769,60,0.02,0.25
294,511498500,Cux2-CreERT2,VISpm,517396546,275,0.1493898305,0.2339648689,0.0958295381,2.2685552042,52,3.6653947519,90,0.08,0.25
295,511498500,Cux2-CreERT2,VISpm,517396551,275,0.1234067797,5.4185705301347993e-08,0.0001032664,2.0426407953,63,2.2740464144,150,0.08,0.5
296,511498500,Cux2-CreERT2,VISpm,517396556,275,0.4489491525,0.0001288421,0.0389190499,3.7208416423,72,1.1186250784,90,0.02,0.5
297,511498500,Cux2-CreERT2,VISpm,517396561,275,0.0873559322,0.005114607,0.0006097088,1.7009424612,48,2.6830210202,90,0.02,0.25
298,511498500,Cux2-CreERT2,VISpm,517396566,275,0.4367288136,0.0004582937,4.17079253568462e-06,7.5988623727,14,9.1871556862,0,0.04,0.25
299,511498500,Cux2-CreERT2,VISpm,517396571,275,0.3577627119,5.0496630448503006e-05,0.0227950898,4.0154658443,11,6.9660713633,120,0.02,0.75
300,511498500,Cux2-CreERT2,VISpm,517396576,275,0.2659322034,0.9643913389,0.5214692874,2.2593253893,71,2.3797791979,150,0.02,0
301,511498500,Cux2-CreERT2,VISpm,517396581,275,,,,,,,,,
302,511498500,Cux2-CreERT2,VISpm,517396586,275,0.7231694915,3.79653392935289e-21,1.35549737488467e-17,29.6068124074,81,22.2490638743,60,0.02,0.5
303,511498500,Cux2-CreERT2,VISpm,517396591,275,,,,,,,,,
304,511498500,Cux2-CreERT2,VISpm,517396596,275,0.3503898305,0.0655517921,0.0032977436,3.6126265486,55,3.1277965088,30,0.02,0.5
305,511498500,Cux2-CreERT2,VISpm,517396601,275,0.2760338983,2.35894677526295e-07,3.07258444490536e-06,2.9558113046,64,1.9589072228,0,0.32,0.5
306,511498500,Cux2-CreERT2,VISpm,517396606,275,0.4720508475,4.3106602317322e-12,1.8192559853900105e-11,4.8199621025,13,1.7156035955,120,0.02,0.5
307,511498500,Cux2-CreERT2,VISpm,517396616,275,0.4566271186,0.0385622348,0.128172094,5.3604659232,53,6.6244990128,90,0.04,0.5
308,511498500,Cux2-CreERT2,VISpm,517396621,275,0.2766949153,0.0085634151,0.1036731821,2.5291731542,25,1.7116302531,150,0.02,0
309,511498500,Cux2-CreERT2,VISpm,517396626,275,,,,,,,,,
310,511498500,Cux2-CreERT2,VISpm,517396632,275,0.3971186441,0.0020913691,2.5067851820761105e-07,3.9942903937,42,3.0350093793,150,0.08,0.25
311,511498500,Cux2-CreERT2,VISpm,517396635,275,0.0869152542,0.0293087952,2.79945357760829e-07,2.6419726678,66,1.2820990279,90,0.02,0
312,511498500,Cux2-CreERT2,VISpm,517396655,275,0.2350508475,7.32952303567955e-08,7.30349005549569e-08,2.3178562818,78,1.6226538792,30,0.02,0.75
313,511498500,Cux2-CreERT2,VISpm,517396664,275,0.0670677966,0.0028651439,0.0064000859,2.0623392418,53,1.645956308,0,0.02,0.5
314,511498500,Cux2-CreERT2,VISpm,517396674,275,0.2498813559,6.2401674749016e-18,1.34254580093319e-05,1.9322761061,50,4.8070071138,150,0.02,0
315,511498500,Cux2-CreERT2,VISpm,517396679,275,0.5141186441,0.1321290259,0.2217159684,14.2835758957,18,9.6092371064,150,0.04,0
316,511498500,Cux2-CreERT2,VISpm,517396699,275,0.5075762712,6.0189437008254e-08,2.0216476791364888e-05,4.9306710142,81,3.1034379931,30,0.02,0.25
317,511498500,Cux2-CreERT2,VISpm,517396706,275,,,,,,,,,
318,511498500,Cux2-CreERT2,VISpm,517396715,275,8.474576271200186e-05,1.84335809263133e-07,7.011684095102861e-11,1.2720044646,5,3.7856764301,120,0.02,0.75
319,511498500,Cux2-CreERT2,VISpm,517396719,275,,,,,,,,,
320,511498500,Cux2-CreERT2,VISpm,517396723,275,,,,,,,,,
321,511498500,Cux2-CreERT2,VISpm,517396727,275,-0.0313559322,0.076110523,5.149128670052202e-10,1.2728299499,56,0.9996279446,150,0.02,0
322,511498500,Cux2-CreERT2,VISpm,517396731,275,,,,,,,,,
323,511498500,Cux2-CreERT2,VISpm,517396739,275,0.24,0.0005265299,1.51681169401069e-05,2.887775183,57,2.4860713219,30,0.04,0.25
324,511498500,Cux2-CreERT2,VISpm,517396745,275,,,,,,,,,
325,511498500,Cux2-CreERT2,VISpm,517396749,275,0.4404067797,0.0038664515,0.0014804531,4.0515617068,115,1.1988899958,30,0.02,0
326,511498500,Cux2-CreERT2,VISpm,517396754,275,0.2205423729,0.0285084128,0.2747677425,2.5238734468,28,2.6387436404,0,0.02,0
327,511498500,Cux2-CreERT2,VISpm,517396764,275,0.0893050847,0.0275417584,1.49630823693605e-06,1.5373631898,117,1.4821163597,30,0.02,0
328,511498500,Cux2-CreERT2,VISpm,517396769,275,0.615559322,2.2509259463930297e-16,8.468416264499759e-15,9.2882628454,12,9.627054126,90,0.02,0
329,511498500,Cux2-CreERT2,VISpm,517396774,275,0.3899491525,0.0192783949,2.0034276029506894e-08,3.468094647,9,1.5287575328,90,0.16,0.25
330,511498500,Cux2-CreERT2,VISpm,517396779,275,0.2405762712,0.095025199,0.0004476255,6.3859228044,103,3.1403182131,0,0.04,0.5
331,511498500,Cux2-CreERT2,VISpm,517396784,275,0.1876101695,0.010682792,9.18238950636946e-08,2.1009470475,117,0.8210864447,30,0.02,0
332,511498500,Cux2-CreERT2,VISpm,517396789,275,0.3592033898,0.2058742208,0.0148969987,5.2473215184,78,2.9478570043,0,0.08,0.75
333,511498500,Cux2-CreERT2,VISpm,517396794,275,0.6734237288,0.0100167916,1.07742745423738e-25,7.8314921641,117,2.7989593749,30,0.08,0.75
334,511498500,Cux2-CreERT2,VISpm,517396801,275,,,,,,,,,
335,511498500,Cux2-CreERT2,VISpm,517396804,275,,,,,,,,,
336,511498500,Cux2-CreERT2,VISpm,517396810,275,,,,,,,,,
337,511498500,Cux2-CreERT2,VISpm,517396813,275,,,,,,,,,
338,511498500,Cux2-CreERT2,VISpm,517396816,275,0.4939152542,0.0444863393,0.0018274822,12.4078585625,2,7.6819100847,60,0.02,0.5
339,511498500,Cux2-CreERT2,VISpm,517396821,275,0.4292542373,0.0009271597,9.84649280420693e-06,6.4165736952,34,4.085872045,30,0.04,0.5
340,511498500,Cux2-CreERT2,VISpm,517396826,275,,,,,,,,,
341,511498500,Cux2-CreERT2,VISpm,517396831,275,0.3013559322,3.6441499649028e-05,0.0001848284,2.2238836656,105,2.8879891084,60,0.16,0.75
342,511498500,Cux2-CreERT2,VISpm,517396836,275,,,,,,,,,
343,511498500,Cux2-CreERT2,VISpm,517396841,275,0.3109322034,0.1894723429,0.611962431,11.6826826534,105,10.3728213891,90,0.04,0.25
344,511498500,Cux2-CreERT2,VISpm,517396846,275,0.1820847458,0.0392368477,1.81702276499446e-05,2.5307081366,102,1.449672077,0,0.32,0.5
345,511498500,Cux2-CreERT2,VISpm,517396853,275,0.2983898305,0.6913712779,3.5004266707368104e-10,2.2610403913,12,0.7608375634,0,0.16,0.25
346,511498500,Cux2-CreERT2,VISpm,517396858,275,0.0506949153,2.41752443586782e-06,8.515001672108447e-09,1.483464292,20,1.4934436303,0,0.02,0.25
347,511498500,Cux2-CreERT2,VISpm,517396872,275,,,,,,,,,
348,511498500,Cux2-CreERT2,VISpm,517396876,275,0.2829322034,0.0130642056,2.1528799249748697e-07,1.8878707652,35,2.3212655302,90,0.16,0.25
349,511498500,Cux2-CreERT2,VISpm,517396881,275,0.2598135593,0.8722666629,0.0271718523,2.5629657222,57,2.8070650061,0,0.32,0.75
350,511498500,Cux2-CreERT2,VISpm,517396885,275,,,,,,,,,
351,511498500,Cux2-CreERT2,VISpm,517396889,275,0.357,6.01555915174347e-09,1.3104840524774902e-09,3.5077157035,85,1.6726928611,0,0.04,0
352,511498500,Cux2-CreERT2,VISpm,517396893,275,0.0238983051,0.1175394115,1.3136020102367e-11,1.608887952,101,2.2151438475,60,0.16,0.25
353,511498500,Cux2-CreERT2,VISpm,517396897,275,0.1624915254,0.0015153761,4.54704571337317e-07,2.9976625552,16,2.0879734854,30,0.02,0.75
354,511498742,Scnn1a-Tg3-Cre,VISp,517397327,350,,,,,,,,,
355,511498742,Scnn1a-Tg3-Cre,VISp,517397336,350,,,,,,,,,
356,511498742,Scnn1a-Tg3-Cre,VISp,517397343,350,,,,,,,,,
357,511498742,Scnn1a-Tg3-Cre,VISp,517397347,350,,,,,,,,,
358,511498742,Scnn1a-Tg3-Cre,VISp,517397353,350,,,,,,,,,
359,511498742,Scnn1a-Tg3-Cre,VISp,517397357,350,,,,,,,,,
360,511498742,Scnn1a-Tg3-Cre,VISp,517397361,350,0.5862881356,0.1111407927,3.0652943219341693e-18,8.9887447023,17,2.3647354031,60,0.04,0.25
361,511498742,Scnn1a-Tg3-Cre,VISp,517397365,350,0.5136271186,0.0076709543,2.12115829722153e-13,5.3048867498,22,1.799694479,0,0.08,0.5
362,511498742,Scnn1a-Tg3-Cre,VISp,517397369,350,0.1509661017,8.67865750818706e-05,1.6756753320769903e-11,2.5412073076,99,2.70013075,60,0.16,0.5
363,511498742,Scnn1a-Tg3-Cre,VISp,517397373,350,0.4625084746,1.8702939763268002e-07,1.6328411883778398e-23,8.64835556,38,4.4648947246,30,0.32,0.75
364,511498742,Scnn1a-Tg3-Cre,VISp,517397377,350,0.3852542373,1.5566226969732099e-12,1.42935125729615e-07,8.7184576675,111,9.6800888197,120,0.04,0.75
365,511498742,Scnn1a-Tg3-Cre,VISp,517397381,350,0.6731016949,3.58562975558622e-14,1.2473081313773595e-66,23.6582864349,95,9.4086664602,150,0.08,0.5
366,511498742,Scnn1a-Tg3-Cre,VISp,517397385,350,0.4168983051,0.0311086265,1.82454431138652e-06,10.5822276219,2,5.3615338295,150,0.04,0.5
367,511498742,Scnn1a-Tg3-Cre,VISp,517397389,350,0.3864915254,0.0707476126,0.0025269564,4.1268251336,97,3.3992119393,30,0.32,0
368,511498742,Scnn1a-Tg3-Cre,VISp,517397393,350,0.462779661,0.0408850911,2.61748871541508e-09,6.6520993482,106,2.2247234826,0,0.04,0.25
369,511498742,Scnn1a-Tg3-Cre,VISp,517397398,350,0.4006101695,7.34498620378285e-16,5.84473822076397e-35,4.4403596435,41,5.2010577546,90,0.02,0
370,511498742,Scnn1a-Tg3-Cre,VISp,517397402,350,0.6606610169,0.001954443,9.794284925524227e-22,22.7741886908,22,7.4063380136,0,0.32,0.25
371,511498742,Scnn1a-Tg3-Cre,VISp,517397407,350,0.4175932203,0.0003437841,2.11347294255813e-21,4.2399877866,2,3.0661605449,30,0.08,0.25
372,511498742,Scnn1a-Tg3-Cre,VISp,517397412,350,0.2211355932,0.0005826822,2.642585151252309e-43,2.7481268246,17,3.4644580439,0,0.02,0.75
373,511498742,Scnn1a-Tg3-Cre,VISp,517397417,350,0.7262372881,1.72490218041992e-06,4.129234463002996e-104,16.8862149584,117,1.7044621002,120,0.04,0.25
374,511498742,Scnn1a-Tg3-Cre,VISp,517397426,350,,,,,,,,,
375,511498742,Scnn1a-Tg3-Cre,VISp,517397430,350,,,,,,,,,
376,511498742,Scnn1a-Tg3-Cre,VISp,517397437,350,,,,,,,,,
377,511498742,Scnn1a-Tg3-Cre,VISp,517397451,350,,,,,,,,,
378,511498742,Scnn1a-Tg3-Cre,VISp,517397455,350,,,,,,,,,
379,511498742,Scnn1a-Tg3-Cre,VISp,517397459,350,0.5521864407,4.33929079498407e-06,1.49255725240828e-21,7.3101748995,66,2.3714023864,90,0.32,0.5
380,511498742,Scnn1a-Tg3-Cre,VISp,517397464,350,0.5789322034,0.4285163535,2.01444795978337e-16,12.1998778769,93,2.4584280117,150,0.08,0.5
381,511498742,Scnn1a-Tg3-Cre,VISp,517397469,350,0.0717118644,0.0026813352,2.63328935832889e-15,1.786748265,101,1.4491809392,120,0.32,0.25
382,511498742,Scnn1a-Tg3-Cre,VISp,517397474,350,0.7363898305,0.0006150283,4.32297842618739e-25,22.2502683544,49,3.865322145,60,0.16,0.25
383,511498742,Scnn1a-Tg3-Cre,VISp,517397481,350,0.5841016949,2.6234190471667e-07,5.79400696504992e-37,23.8745943701,110,6.4137654316,60,0.32,0.5
384,511498742,Scnn1a-Tg3-Cre,VISp,517397486,350,,,,,,,,,
385,511498742,Scnn1a-Tg3-Cre,VISp,517397491,350,0.5357288136,0.000234096,3.21627791104667e-18,9.8021209589,84,4.4664982871,90,0.02,0.25
386,511498742,Scnn1a-Tg3-Cre,VISp,517397496,350,,,,,,,,,
387,511498742,Scnn1a-Tg3-Cre,VISp,517397501,350,0.2078983051,0.0003649059,0.0013023872,2.7150375066,2,1.9275570899,120,0.16,0.5
388,511498742,Scnn1a-Tg3-Cre,VISp,517397506,350,0.7400847458,4.19125903731448e-05,2.294559506866948e-176,31.5467085018,35,2.5983378644,60,0.04,0
389,511498742,Scnn1a-Tg3-Cre,VISp,517397512,350,0.5253220339,0.0049861995,5.263058891371339e-16,10.2309093942,22,2.7175506887,0,0.32,0.25
390,511498742,Scnn1a-Tg3-Cre,VISp,517397517,350,0.5844745763,0.0024631832,1.8988760615494802e-42,8.0561465627,22,1.5130866576,60,0.08,0.5
391,511498742,Scnn1a-Tg3-Cre,VISp,517397522,350,-0.0415423729,0.331379689,2.60704082357128e-13,1.8149467934,90,1.089653816,30,0.04,0.25
392,511498742,Scnn1a-Tg3-Cre,VISp,517397525,350,0.4061355932,2.7932400247897004e-06,1.43506239920312e-20,4.8071798126,91,1.8296513956,60,0.16,0.5
393,511498742,Scnn1a-Tg3-Cre,VISp,517397528,350,0.5764067797,4.70630229277517e-11,3.36105322050838e-39,9.0794009262,93,4.0036888146,30,0.32,0
394,511498742,Scnn1a-Tg3-Cre,VISp,517397531,350,0.3374067797,2.72607816519864e-05,2.594526563528e-24,5.7086566848,117,3.2355917758,60,0.08,0.5
395,511498742,Scnn1a-Tg3-Cre,VISp,517397534,350,0.4641694915,0.0003821011,2.07175379611917e-40,8.0153770112,117,3.238453066,0,0.08,0.25
396,511498742,Scnn1a-Tg3-Cre,VISp,517397539,350,0.7501355932,2.8640593602596693e-15,3.3439009580987796e-50,22.5580980377,24,4.970632462,30,0.08,0.5
397,511498742,Scnn1a-Tg3-Cre,VISp,517397544,350,,,,,,,,,
398,511498742,Scnn1a-Tg3-Cre,VISp,517397549,350,0.3102881356,4.4920150586669196e-06,1.69220952242423e-12,5.0023710002,13,2.288459326,60,0.08,0
399,511498742,Scnn1a-Tg3-Cre,VISp,517397554,350,0.4782372881,5.864760823826911e-05,1.0191346214481701e-14,8.7021998261,50,4.7415385647,0,0.16,0.25
400,511498742,Scnn1a-Tg3-Cre,VISp,517397559,350,0.4364067797,0.0001095663,1.29676412006734e-27,7.7697440147,33,3.3492179537,60,0.16,0
401,511498742,Scnn1a-Tg3-Cre,VISp,517397564,350,,,,,,,,,
402,511498742,Scnn1a-Tg3-Cre,VISp,517397569,350,0.4638983051,5.01750803697501e-05,1.2485534558357e-11,9.7580967769,114,4.8562583864,150,0.08,0.25
403,511498742,Scnn1a-Tg3-Cre,VISp,517397575,350,,,,,,,,,
404,511498742,Scnn1a-Tg3-Cre,VISp,517397580,350,0.5861355932,2.09183978262244e-33,2.1393086705118397e-09,9.9285404195,44,18.7007270382,60,0.08,0.25
405,511498742,Scnn1a-Tg3-Cre,VISp,517397585,350,0.4358305085,1.53350666541819e-08,4.0408109819809195e-06,16.4519032443,49,15.8272534607,0,0.16,0
406,511498742,Scnn1a-Tg3-Cre,VISp,517397590,350,0.4003728814,0.0057918215,0.0083220841,5.8518201032,92,6.1494057369,0,0.16,0.25
407,511498742,Scnn1a-Tg3-Cre,VISp,517397595,350,0.4421864407,0.007959302,4.91246229192102e-11,3.6398267758,63,1.8162092616,60,0.08,0.25
408,511498742,Scnn1a-Tg3-Cre,VISp,517397600,350,0.4051525424,5.78346382344303e-08,6.40261416314666e-15,5.1993108508,32,5.6999452512,120,0.04,0.25
409,511498742,Scnn1a-Tg3-Cre,VISp,517397605,350,,,,,,,,,
410,511498742,Scnn1a-Tg3-Cre,VISp,517397610,350,0.0545762712,0.0098343412,4.32879301299171e-14,2.4871656691,17,2.7737440568,0,0.16,0
411,511498742,Scnn1a-Tg3-Cre,VISp,517397615,350,0.579,0.0366093298,1.4294239662586195e-26,10.5761175135,49,3.450477829,120,0.02,0.75
